Year,Region,Currency,Computer ID,CPU series,CPU name,CPU sales,CPU sales (USD),Total sales,Total sales (USD),Total sales CPU Series (USD),Sales Percentage on CPU Series
2017,london,GBP,2543348,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,14668.77,19069.400000000001,18015314.680000022,0.11
2017,london,GBP,2543349,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11678.610000000001,15182.190000000001,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543350,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11680.16,15184.209999999999,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543351,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11794.139999999999,15332.379999999999,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543352,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,13597.219999999999,17676.389999999999,18015314.680000022,0.10000000000000001
2017,london,GBP,2543353,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11684.09,15189.32,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543354,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11776.35,15309.26,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543355,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11832.5,15382.25,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543356,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11729.5,15248.35,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543357,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11916.6,15491.58,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543358,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,12210.43,15873.559999999999,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543359,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11707.5,15219.75,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543360,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11885.5,15451.15,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543361,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,12099.1,15728.83,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543362,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11825.5,15373.15,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543363,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11845.5,15399.15,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543364,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11901.6,15472.08,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543365,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11783.469999999999,15318.51,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543366,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11952.84,15538.690000000001,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543367,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11664.889999999999,15164.360000000001,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543368,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11764.01,15293.209999999999,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543369,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11664.59,15163.969999999999,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543370,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11665.309999999999,15164.9,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543371,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11669.34,15170.139999999999,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543372,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11778.66,15312.26,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543373,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11995.42,15594.049999999999,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543374,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11780.82,15315.07,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543375,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11768.59,15299.17,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543376,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11805.58,15347.25,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543377,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,12414.309999999999,16138.6,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543378,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11718.4,15233.92,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543379,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11782.5,15317.25,18015314.680000022,8.9999999999999997E-2
2017,london,GBP,2543380,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11708.290000000001,15220.780000000001,18015314.680000022,8.0000000000000002E-2
2017,london,GBP,2543381,Intel Xeon,Intel Xeon Platinum 8176M,11550.610000000001,15015.790000000001,11768.42,15298.950000000001,18015314.680000022,8.0000000000000002E-2
2017,lower saxony,EUR,2588787,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9912.0100000000002,10903.209999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588788,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9873.3400000000001,10860.67,139305544.76999909,0.01
2017,lower saxony,EUR,2588789,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10313.17,11344.49,139305544.76999909,0.01
2017,lower saxony,EUR,2588790,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9904.2000000000007,10894.620000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588791,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9950.1599999999999,10945.18,139305544.76999909,0.01
2017,lower saxony,EUR,2588792,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9950.1499999999996,10945.17,139305544.76999909,0.01
2017,lower saxony,EUR,2588793,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10018.43,11020.27,139305544.76999909,0.01
2017,lower saxony,EUR,2588794,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10063.66,11070.030000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588795,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9840.4699999999993,10824.52,139305544.76999909,0.01
2017,lower saxony,EUR,2588796,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9979.0300000000007,10976.93,139305544.76999909,0.01
2017,lower saxony,EUR,2588797,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10052.309999999999,11057.540000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588798,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10411.85,11453.040000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588799,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10601.08,11661.190000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588800,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,11170.73,12287.799999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588801,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9863.0300000000007,10849.33,139305544.76999909,0.01
2017,lower saxony,EUR,2588802,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9850.0400000000009,10835.040000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588803,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9953.9300000000003,10949.32,139305544.76999909,0.01
2017,lower saxony,EUR,2588804,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9891.9899999999998,10881.190000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588805,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9888.75,10877.620000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588806,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9959.9200000000001,10955.91,139305544.76999909,0.01
2017,lower saxony,EUR,2588807,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9963.5599999999995,10959.92,139305544.76999909,0.01
2017,lower saxony,EUR,2588808,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9944.3999999999996,10938.84,139305544.76999909,0.01
2017,lower saxony,EUR,2588809,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9909.3700000000008,10900.309999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588810,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10123.76,11136.139999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588811,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9947.6100000000006,10942.370000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588812,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9884.7900000000009,10873.27,139305544.76999909,0.01
2017,lower saxony,EUR,2588813,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10074.35,11081.790000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588814,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10104.84,11115.32,139305544.76999909,0.01
2017,lower saxony,EUR,2588815,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10030.57,11033.629999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588816,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9965.1900000000005,10961.709999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588817,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10080.110000000001,11088.120000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588818,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9837.5100000000002,10821.26,139305544.76999909,0.01
2017,lower saxony,EUR,2588819,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9889.5300000000007,10878.48,139305544.76999909,0.01
2017,lower saxony,EUR,2588820,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9849.1200000000008,10834.030000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588821,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9889.1100000000006,10878.02,139305544.76999909,0.01
2017,lower saxony,EUR,2588822,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9996.75,10996.43,139305544.76999909,0.01
2017,lower saxony,EUR,2588823,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9948.5799999999999,10943.440000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588824,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9905.5699999999997,10896.129999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588825,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9957.0300000000007,10952.73,139305544.76999909,0.01
2017,lower saxony,EUR,2588826,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9896.7700000000004,10886.450000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588827,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10325.93,11358.52,139305544.76999909,0.01
2017,lower saxony,EUR,2588828,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10167.790000000001,11184.57,139305544.76999909,0.01
2017,lower saxony,EUR,2588829,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10448.68,11493.549999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588830,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9948.1800000000003,10943,139305544.76999909,0.01
2017,lower saxony,EUR,2588831,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9923.2900000000009,10915.620000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588832,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10073.51,11080.860000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588833,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9964.0300000000007,10960.43,139305544.76999909,0.01
2017,lower saxony,EUR,2588834,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9840.4300000000003,10824.469999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588835,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10001.360000000001,11001.5,139305544.76999909,0.01
2017,lower saxony,EUR,2588836,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9914.0300000000007,10905.43,139305544.76999909,0.01
2017,lower saxony,EUR,2588837,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9886.3099999999995,10874.940000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588838,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9869.0900000000001,10856,139305544.76999909,0.01
2017,lower saxony,EUR,2588839,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9853.0400000000009,10838.34,139305544.76999909,0.01
2017,lower saxony,EUR,2588840,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9886.4500000000007,10875.1,139305544.76999909,0.01
2017,lower saxony,EUR,2588841,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9841.5100000000002,10825.66,139305544.76999909,0.01
2017,lower saxony,EUR,2588842,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9853.0900000000001,10838.4,139305544.76999909,0.01
2017,lower saxony,EUR,2588843,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9871.1200000000008,10858.23,139305544.76999909,0.01
2017,lower saxony,EUR,2588844,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9948.2600000000002,10943.09,139305544.76999909,0.01
2017,lower saxony,EUR,2588845,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9857.9400000000005,10843.73,139305544.76999909,0.01
2017,lower saxony,EUR,2588846,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10341.27,11375.4,139305544.76999909,0.01
2017,lower saxony,EUR,2588847,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10101.940000000001,11112.129999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588848,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9899.0900000000001,10889,139305544.76999909,0.01
2017,lower saxony,EUR,2588849,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10406.1,11446.709999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588850,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9861.5900000000001,10847.75,139305544.76999909,0.01
2017,lower saxony,EUR,2588851,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9954.4200000000001,10949.860000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588852,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9839.5100000000002,10823.459999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588853,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9841.2999999999993,10825.43,139305544.76999909,0.01
2017,lower saxony,EUR,2588854,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10511.309999999999,11562.440000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588855,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10065.379999999999,11071.92,139305544.76999909,0.01
2017,lower saxony,EUR,2588856,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10427.99,11470.790000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588857,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9999.75,10999.73,139305544.76999909,0.01
2017,lower saxony,EUR,2588858,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,10198.120000000001,11217.93,139305544.76999909,0.01
2017,lower saxony,EUR,2588859,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9866.1200000000008,10852.73,139305544.76999909,0.01
2017,lower saxony,EUR,2588860,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9973.4300000000003,10970.77,139305544.76999909,0.01
2017,lower saxony,EUR,2588861,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9953.4099999999999,10948.75,139305544.76999909,0.01
2017,lower saxony,EUR,2588862,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9841.4899999999998,10825.639999999999,139305544.76999909,0.01
2017,lower saxony,EUR,2588863,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9842.4300000000003,10826.67,139305544.76999909,0.01
2017,lower saxony,EUR,2588864,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9851.0900000000001,10836.200000000001,139305544.76999909,0.01
2017,lower saxony,EUR,2588865,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9844.0300000000007,10828.43,139305544.76999909,0.01
2017,lower saxony,EUR,2588866,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9846.5200000000004,10831.17,139305544.76999909,0.01
2017,lower saxony,EUR,2588867,Intel Xeon,Intel Xeon Platinum 8176,8956.6499999999996,9852.3199999999997,9852.9099999999999,10838.200000000001,139305544.76999909,0.01
2017,mecklenburg-vorpommern,EUR,2397854,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7092.3299999999999,7801.5600000000004,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397855,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7084.0600000000004,7792.4700000000003,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397856,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7074.1499999999996,7781.5699999999997,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397857,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7091.5799999999999,7800.7399999999998,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397858,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7119.0699999999997,7830.9799999999996,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397859,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7126.3599999999997,7839,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397860,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7340.4899999999998,8074.54,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397861,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7337.8999999999996,8071.6899999999996,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397862,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7313.21,8044.5299999999997,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397863,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7194.1000000000004,7913.5100000000002,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397864,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7156.8299999999999,7872.5100000000002,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397865,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7192.96,7912.2600000000002,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397866,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7216.0200000000004,7937.6199999999999,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397867,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7353.0200000000004,8088.3199999999997,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397868,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7592.8999999999996,8352.1900000000005,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397869,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7072.3199999999997,7779.5500000000002,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397870,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7153.1599999999999,7868.4799999999996,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397871,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7209.4700000000003,7930.4200000000001,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397872,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7123.4499999999998,7835.8000000000002,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397873,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7186.21,7904.8299999999999,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397874,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7239.3599999999997,7963.3000000000002,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397875,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7580.5600000000004,8338.6200000000008,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397876,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7100.0200000000004,7810.0200000000004,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397877,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7172.4200000000001,7889.6599999999999,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397878,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7325.6700000000001,8058.2399999999998,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397879,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,8085.0299999999997,8893.5300000000007,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397880,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7096.1800000000003,7805.8000000000002,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397881,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7193.0900000000001,7912.3999999999996,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397882,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7174.9099999999999,7892.3999999999996,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397883,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7114.6400000000003,7826.1000000000004,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397884,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7175.4499999999998,7893,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397885,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7595.4899999999998,8355.0400000000009,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397886,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7303.96,8034.3599999999997,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397887,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7162.8199999999997,7879.1000000000004,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397888,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7162.8199999999997,7879.1000000000004,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397889,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7069.54,7776.4899999999998,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397890,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7227.1400000000003,7949.8500000000004,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397891,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7119.4899999999998,7831.4399999999996,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397892,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7085.7799999999997,7794.3599999999997,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397893,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7115.71,7827.2799999999997,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397894,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7255.0699999999997,7980.5799999999999,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397895,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7193.2600000000002,7912.5900000000001,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397896,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7513.6099999999997,8264.9699999999993,138324162.62000081,0.01
2017,mecklenburg-vorpommern,EUR,2397897,Intel Xeon,Intel Xeon E7-8891V2,6928.4399999999996,7621.2799999999997,7273.9499999999998,8001.3500000000004,138324162.62000081,0.01
